image_id,filename,file_path,label,label_name,category,width,height,format,split
IMG_JAIL_00870,jailbreak_00870.jpg,vision_detector/dataset/jailbreak/jailbreak_00870.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,val
IMG_SAFE_00555,safe_00555.jpg,vision_detector/dataset/safe/safe_00555.jpg,0,SAFE,benign_nature_visual,640,466,JPEG,train
IMG_SAFE_00940,safe_00940.jpg,vision_detector/dataset/safe/safe_00940.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00308,jailbreak_00308.jpg,vision_detector/dataset/jailbreak/jailbreak_00308.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00193,safe_00193.jpg,vision_detector/dataset/safe/safe_00193.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_SAFE_00828,safe_00828.jpg,vision_detector/dataset/safe/safe_00828.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,train
IMG_JAIL_00899,jailbreak_00899.jpg,vision_detector/dataset/jailbreak/jailbreak_00899.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,val
IMG_JAIL_00026,jailbreak_00026.jpg,vision_detector/dataset/jailbreak/jailbreak_00026.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00929,safe_00929.jpg,vision_detector/dataset/safe/safe_00929.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,val
IMG_JAIL_00538,jailbreak_00538.jpg,vision_detector/dataset/jailbreak/jailbreak_00538.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00810,jailbreak_00810.jpg,vision_detector/dataset/jailbreak/jailbreak_00810.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00587,jailbreak_00587.jpg,vision_detector/dataset/jailbreak/jailbreak_00587.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00341,safe_00341.jpg,vision_detector/dataset/safe/safe_00341.jpg,0,SAFE,benign_nature_visual,524,640,JPEG,train
IMG_SAFE_00482,safe_00482.jpg,vision_detector/dataset/safe/safe_00482.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00375,safe_00375.jpg,vision_detector/dataset/safe/safe_00375.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_JAIL_00384,jailbreak_00384.jpg,vision_detector/dataset/jailbreak/jailbreak_00384.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00285,safe_00285.jpg,vision_detector/dataset/safe/safe_00285.jpg,0,SAFE,benign_nature_visual,640,428,JPEG,train
IMG_JAIL_00993,jailbreak_00993.jpg,vision_detector/dataset/jailbreak/jailbreak_00993.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,test
IMG_SAFE_00256,safe_00256.jpg,vision_detector/dataset/safe/safe_00256.jpg,0,SAFE,benign_nature_visual,640,435,JPEG,train
IMG_JAIL_00134,jailbreak_00134.jpg,vision_detector/dataset/jailbreak/jailbreak_00134.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00293,jailbreak_00293.jpg,vision_detector/dataset/jailbreak/jailbreak_00293.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00779,jailbreak_00779.jpg,vision_detector/dataset/jailbreak/jailbreak_00779.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00297,safe_00297.jpg,vision_detector/dataset/safe/safe_00297.jpg,0,SAFE,benign_nature_visual,640,559,JPEG,train
IMG_JAIL_00267,jailbreak_00267.jpg,vision_detector/dataset/jailbreak/jailbreak_00267.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00523,safe_00523.jpg,vision_detector/dataset/safe/safe_00523.jpg,0,SAFE,benign_nature_visual,428,640,JPEG,train
IMG_SAFE_00689,safe_00689.jpg,vision_detector/dataset/safe/safe_00689.jpg,0,SAFE,benign_nature_visual,640,603,JPEG,train
IMG_SAFE_00588,safe_00588.jpg,vision_detector/dataset/safe/safe_00588.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00817,jailbreak_00817.jpg,vision_detector/dataset/jailbreak/jailbreak_00817.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00145,safe_00145.jpg,vision_detector/dataset/safe/safe_00145.jpg,0,SAFE,benign_nature_visual,640,474,JPEG,train
IMG_JAIL_00868,jailbreak_00868.jpg,vision_detector/dataset/jailbreak/jailbreak_00868.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00311,jailbreak_00311.jpg,vision_detector/dataset/jailbreak/jailbreak_00311.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00407,safe_00407.jpg,vision_detector/dataset/safe/safe_00407.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,val
IMG_JAIL_00667,jailbreak_00667.jpg,vision_detector/dataset/jailbreak/jailbreak_00667.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00529,safe_00529.jpg,vision_detector/dataset/safe/safe_00529.jpg,0,SAFE,benign_nature_visual,634,640,JPEG,train
IMG_SAFE_00313,safe_00313.jpg,vision_detector/dataset/safe/safe_00313.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_SAFE_00560,safe_00560.jpg,vision_detector/dataset/safe/safe_00560.jpg,0,SAFE,benign_nature_visual,500,286,JPEG,train
IMG_SAFE_00837,safe_00837.jpg,vision_detector/dataset/safe/safe_00837.jpg,0,SAFE,benign_nature_visual,500,334,JPEG,train
IMG_SAFE_00262,safe_00262.jpg,vision_detector/dataset/safe/safe_00262.jpg,0,SAFE,benign_nature_visual,333,500,JPEG,train
IMG_SAFE_00944,safe_00944.jpg,vision_detector/dataset/safe/safe_00944.jpg,0,SAFE,benign_nature_visual,640,428,JPEG,train
IMG_SAFE_00071,safe_00071.jpg,vision_detector/dataset/safe/safe_00071.jpg,0,SAFE,benign_nature_visual,640,383,JPEG,train
IMG_JAIL_00785,jailbreak_00785.jpg,vision_detector/dataset/jailbreak/jailbreak_00785.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_JAIL_00826,jailbreak_00826.jpg,vision_detector/dataset/jailbreak/jailbreak_00826.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00527,safe_00527.jpg,vision_detector/dataset/safe/safe_00527.jpg,0,SAFE,benign_nature_visual,500,335,JPEG,train
IMG_SAFE_00216,safe_00216.jpg,vision_detector/dataset/safe/safe_00216.jpg,0,SAFE,benign_nature_visual,640,481,JPEG,train
IMG_SAFE_00997,safe_00997.jpg,vision_detector/dataset/safe/safe_00997.jpg,0,SAFE,benign_nature_visual,612,612,JPEG,test
IMG_SAFE_00856,safe_00856.jpg,vision_detector/dataset/safe/safe_00856.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,val
IMG_SAFE_00266,safe_00266.jpg,vision_detector/dataset/safe/safe_00266.jpg,0,SAFE,benign_nature_visual,640,457,JPEG,train
IMG_SAFE_00680,safe_00680.jpg,vision_detector/dataset/safe/safe_00680.jpg,0,SAFE,benign_nature_visual,500,334,JPEG,train
IMG_JAIL_00459,jailbreak_00459.jpg,vision_detector/dataset/jailbreak/jailbreak_00459.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,test
IMG_JAIL_00189,jailbreak_00189.jpg,vision_detector/dataset/jailbreak/jailbreak_00189.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00272,safe_00272.jpg,vision_detector/dataset/safe/safe_00272.jpg,0,SAFE,benign_nature_visual,500,321,JPEG,train
IMG_JAIL_00422,jailbreak_00422.jpg,vision_detector/dataset/jailbreak/jailbreak_00422.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00100,safe_00100.jpg,vision_detector/dataset/safe/safe_00100.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,test
IMG_SAFE_00669,safe_00669.jpg,vision_detector/dataset/safe/safe_00669.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_SAFE_00085,safe_00085.jpg,vision_detector/dataset/safe/safe_00085.jpg,0,SAFE,benign_nature_visual,640,482,JPEG,train
IMG_SAFE_00634,safe_00634.jpg,vision_detector/dataset/safe/safe_00634.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_JAIL_00325,jailbreak_00325.jpg,vision_detector/dataset/jailbreak/jailbreak_00325.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00490,safe_00490.jpg,vision_detector/dataset/safe/safe_00490.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_JAIL_00142,jailbreak_00142.jpg,vision_detector/dataset/jailbreak/jailbreak_00142.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00089,safe_00089.jpg,vision_detector/dataset/safe/safe_00089.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_JAIL_00806,jailbreak_00806.jpg,vision_detector/dataset/jailbreak/jailbreak_00806.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,test
IMG_SAFE_00130,safe_00130.jpg,vision_detector/dataset/safe/safe_00130.jpg,0,SAFE,benign_nature_visual,500,332,JPEG,val
IMG_JAIL_00324,jailbreak_00324.jpg,vision_detector/dataset/jailbreak/jailbreak_00324.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00937,safe_00937.jpg,vision_detector/dataset/safe/safe_00937.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00279,safe_00279.jpg,vision_detector/dataset/safe/safe_00279.jpg,0,SAFE,benign_nature_visual,640,429,JPEG,train
IMG_SAFE_00293,safe_00293.jpg,vision_detector/dataset/safe/safe_00293.jpg,0,SAFE,benign_nature_visual,640,640,JPEG,train
IMG_JAIL_00640,jailbreak_00640.jpg,vision_detector/dataset/jailbreak/jailbreak_00640.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_JAIL_00034,jailbreak_00034.jpg,vision_detector/dataset/jailbreak/jailbreak_00034.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00562,safe_00562.jpg,vision_detector/dataset/safe/safe_00562.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,test
IMG_JAIL_00660,jailbreak_00660.jpg,vision_detector/dataset/jailbreak/jailbreak_00660.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_JAIL_00751,jailbreak_00751.jpg,vision_detector/dataset/jailbreak/jailbreak_00751.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00910,jailbreak_00910.jpg,vision_detector/dataset/jailbreak/jailbreak_00910.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00233,safe_00233.jpg,vision_detector/dataset/safe/safe_00233.jpg,0,SAFE,benign_nature_visual,426,640,JPEG,val
IMG_SAFE_00467,safe_00467.jpg,vision_detector/dataset/safe/safe_00467.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,test
IMG_SAFE_00991,safe_00991.jpg,vision_detector/dataset/safe/safe_00991.jpg,0,SAFE,benign_nature_visual,640,478,JPEG,train
IMG_SAFE_00032,safe_00032.jpg,vision_detector/dataset/safe/safe_00032.jpg,0,SAFE,benign_nature_visual,467,640,JPEG,train
IMG_JAIL_00685,jailbreak_00685.jpg,vision_detector/dataset/jailbreak/jailbreak_00685.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00381,safe_00381.jpg,vision_detector/dataset/safe/safe_00381.jpg,0,SAFE,benign_nature_visual,426,640,JPEG,train
IMG_JAIL_00366,jailbreak_00366.jpg,vision_detector/dataset/jailbreak/jailbreak_00366.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00979,safe_00979.jpg,vision_detector/dataset/safe/safe_00979.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_JAIL_00191,jailbreak_00191.jpg,vision_detector/dataset/jailbreak/jailbreak_00191.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00673,safe_00673.jpg,vision_detector/dataset/safe/safe_00673.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00287,safe_00287.jpg,vision_detector/dataset/safe/safe_00287.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00394,jailbreak_00394.jpg,vision_detector/dataset/jailbreak/jailbreak_00394.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00072,jailbreak_00072.jpg,vision_detector/dataset/jailbreak/jailbreak_00072.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_SAFE_00788,safe_00788.jpg,vision_detector/dataset/safe/safe_00788.jpg,0,SAFE,benign_nature_visual,640,348,JPEG,train
IMG_SAFE_00500,safe_00500.jpg,vision_detector/dataset/safe/safe_00500.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00962,jailbreak_00962.jpg,vision_detector/dataset/jailbreak/jailbreak_00962.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00104,jailbreak_00104.jpg,vision_detector/dataset/jailbreak/jailbreak_00104.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00666,safe_00666.jpg,vision_detector/dataset/safe/safe_00666.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_SAFE_00124,safe_00124.jpg,vision_detector/dataset/safe/safe_00124.jpg,0,SAFE,benign_nature_visual,500,332,JPEG,val
IMG_JAIL_00036,jailbreak_00036.jpg,vision_detector/dataset/jailbreak/jailbreak_00036.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_JAIL_00180,jailbreak_00180.jpg,vision_detector/dataset/jailbreak/jailbreak_00180.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00522,safe_00522.jpg,vision_detector/dataset/safe/safe_00522.jpg,0,SAFE,benign_nature_visual,640,458,JPEG,train
IMG_JAIL_00746,jailbreak_00746.jpg,vision_detector/dataset/jailbreak/jailbreak_00746.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00352,jailbreak_00352.jpg,vision_detector/dataset/jailbreak/jailbreak_00352.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00169,jailbreak_00169.jpg,vision_detector/dataset/jailbreak/jailbreak_00169.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00545,jailbreak_00545.jpg,vision_detector/dataset/jailbreak/jailbreak_00545.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00276,safe_00276.jpg,vision_detector/dataset/safe/safe_00276.jpg,0,SAFE,benign_nature_visual,611,640,JPEG,train
IMG_JAIL_00228,jailbreak_00228.jpg,vision_detector/dataset/jailbreak/jailbreak_00228.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00152,safe_00152.jpg,vision_detector/dataset/safe/safe_00152.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_JAIL_00206,jailbreak_00206.jpg,vision_detector/dataset/jailbreak/jailbreak_00206.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,test
IMG_JAIL_00925,jailbreak_00925.jpg,vision_detector/dataset/jailbreak/jailbreak_00925.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00786,safe_00786.jpg,vision_detector/dataset/safe/safe_00786.jpg,0,SAFE,benign_nature_visual,640,448,JPEG,val
IMG_JAIL_00505,jailbreak_00505.jpg,vision_detector/dataset/jailbreak/jailbreak_00505.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,test
IMG_JAIL_00588,jailbreak_00588.jpg,vision_detector/dataset/jailbreak/jailbreak_00588.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00321,jailbreak_00321.jpg,vision_detector/dataset/jailbreak/jailbreak_00321.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00168,jailbreak_00168.jpg,vision_detector/dataset/jailbreak/jailbreak_00168.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00619,safe_00619.jpg,vision_detector/dataset/safe/safe_00619.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,train
IMG_JAIL_00184,jailbreak_00184.jpg,vision_detector/dataset/jailbreak/jailbreak_00184.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_JAIL_00008,jailbreak_00008.jpg,vision_detector/dataset/jailbreak/jailbreak_00008.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00478,jailbreak_00478.jpg,vision_detector/dataset/jailbreak/jailbreak_00478.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00636,safe_00636.jpg,vision_detector/dataset/safe/safe_00636.jpg,0,SAFE,benign_nature_visual,360,450,JPEG,train
IMG_SAFE_00254,safe_00254.jpg,vision_detector/dataset/safe/safe_00254.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_JAIL_00950,jailbreak_00950.jpg,vision_detector/dataset/jailbreak/jailbreak_00950.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00889,safe_00889.jpg,vision_detector/dataset/safe/safe_00889.jpg,0,SAFE,benign_nature_visual,500,358,JPEG,val
IMG_SAFE_00543,safe_00543.jpg,vision_detector/dataset/safe/safe_00543.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00840,safe_00840.jpg,vision_detector/dataset/safe/safe_00840.jpg,0,SAFE,benign_nature_visual,640,360,JPEG,test
IMG_JAIL_00070,jailbreak_00070.jpg,vision_detector/dataset/jailbreak/jailbreak_00070.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00050,safe_00050.jpg,vision_detector/dataset/safe/safe_00050.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_SAFE_00915,safe_00915.jpg,vision_detector/dataset/safe/safe_00915.jpg,0,SAFE,benign_nature_visual,612,612,JPEG,train
IMG_JAIL_00754,jailbreak_00754.jpg,vision_detector/dataset/jailbreak/jailbreak_00754.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00174,safe_00174.jpg,vision_detector/dataset/safe/safe_00174.jpg,0,SAFE,benign_nature_visual,425,640,JPEG,train
IMG_JAIL_00019,jailbreak_00019.jpg,vision_detector/dataset/jailbreak/jailbreak_00019.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00722,jailbreak_00722.jpg,vision_detector/dataset/jailbreak/jailbreak_00722.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00889,jailbreak_00889.jpg,vision_detector/dataset/jailbreak/jailbreak_00889.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_JAIL_00427,jailbreak_00427.jpg,vision_detector/dataset/jailbreak/jailbreak_00427.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00128,jailbreak_00128.jpg,vision_detector/dataset/jailbreak/jailbreak_00128.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00491,jailbreak_00491.jpg,vision_detector/dataset/jailbreak/jailbreak_00491.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00137,safe_00137.jpg,vision_detector/dataset/safe/safe_00137.jpg,0,SAFE,benign_nature_visual,500,335,JPEG,train
IMG_SAFE_00674,safe_00674.jpg,vision_detector/dataset/safe/safe_00674.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00721,safe_00721.jpg,vision_detector/dataset/safe/safe_00721.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,val
IMG_SAFE_00324,safe_00324.jpg,vision_detector/dataset/safe/safe_00324.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_SAFE_00380,safe_00380.jpg,vision_detector/dataset/safe/safe_00380.jpg,0,SAFE,benign_nature_visual,500,334,JPEG,test
IMG_SAFE_00775,safe_00775.jpg,vision_detector/dataset/safe/safe_00775.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_SAFE_00703,safe_00703.jpg,vision_detector/dataset/safe/safe_00703.jpg,0,SAFE,benign_nature_visual,612,612,JPEG,test
IMG_SAFE_00428,safe_00428.jpg,vision_detector/dataset/safe/safe_00428.jpg,0,SAFE,benign_nature_visual,640,437,JPEG,test
IMG_JAIL_00551,jailbreak_00551.jpg,vision_detector/dataset/jailbreak/jailbreak_00551.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,val
IMG_JAIL_00482,jailbreak_00482.jpg,vision_detector/dataset/jailbreak/jailbreak_00482.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00075,safe_00075.jpg,vision_detector/dataset/safe/safe_00075.jpg,0,SAFE,benign_nature_visual,640,429,JPEG,train
IMG_JAIL_00382,jailbreak_00382.jpg,vision_detector/dataset/jailbreak/jailbreak_00382.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00497,jailbreak_00497.jpg,vision_detector/dataset/jailbreak/jailbreak_00497.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_JAIL_00315,jailbreak_00315.jpg,vision_detector/dataset/jailbreak/jailbreak_00315.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00511,safe_00511.jpg,vision_detector/dataset/safe/safe_00511.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,test
IMG_SAFE_00178,safe_00178.jpg,vision_detector/dataset/safe/safe_00178.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00403,safe_00403.jpg,vision_detector/dataset/safe/safe_00403.jpg,0,SAFE,benign_nature_visual,500,400,JPEG,val
IMG_JAIL_00048,jailbreak_00048.jpg,vision_detector/dataset/jailbreak/jailbreak_00048.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_SAFE_00063,safe_00063.jpg,vision_detector/dataset/safe/safe_00063.jpg,0,SAFE,benign_nature_visual,640,478,JPEG,test
IMG_SAFE_00416,safe_00416.jpg,vision_detector/dataset/safe/safe_00416.jpg,0,SAFE,benign_nature_visual,612,612,JPEG,val
IMG_SAFE_00447,safe_00447.jpg,vision_detector/dataset/safe/safe_00447.jpg,0,SAFE,benign_nature_visual,500,368,JPEG,train
IMG_JAIL_00536,jailbreak_00536.jpg,vision_detector/dataset/jailbreak/jailbreak_00536.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00298,safe_00298.jpg,vision_detector/dataset/safe/safe_00298.jpg,0,SAFE,benign_nature_visual,640,512,JPEG,train
IMG_JAIL_00697,jailbreak_00697.jpg,vision_detector/dataset/jailbreak/jailbreak_00697.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00479,jailbreak_00479.jpg,vision_detector/dataset/jailbreak/jailbreak_00479.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00915,jailbreak_00915.jpg,vision_detector/dataset/jailbreak/jailbreak_00915.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00140,jailbreak_00140.jpg,vision_detector/dataset/jailbreak/jailbreak_00140.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00141,safe_00141.jpg,vision_detector/dataset/safe/safe_00141.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00104,safe_00104.jpg,vision_detector/dataset/safe/safe_00104.jpg,0,SAFE,benign_nature_visual,612,612,JPEG,train
IMG_JAIL_00552,jailbreak_00552.jpg,vision_detector/dataset/jailbreak/jailbreak_00552.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00425,safe_00425.jpg,vision_detector/dataset/safe/safe_00425.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00460,safe_00460.jpg,vision_detector/dataset/safe/safe_00460.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,test
IMG_SAFE_00377,safe_00377.jpg,vision_detector/dataset/safe/safe_00377.jpg,0,SAFE,benign_nature_visual,640,478,JPEG,val
IMG_SAFE_00836,safe_00836.jpg,vision_detector/dataset/safe/safe_00836.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_JAIL_00199,jailbreak_00199.jpg,vision_detector/dataset/jailbreak/jailbreak_00199.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00956,safe_00956.jpg,vision_detector/dataset/safe/safe_00956.jpg,0,SAFE,benign_nature_visual,640,360,JPEG,test
